sku_counts,sku_average_volume,sku_length_var,sku_width_var,sku_height_var,sku_length_avg,sku_width_avg,sku_height_avg,max_asr,vehicle_length,vehicle_width,vehicle_height,spare_capacity,sku_concentration,sku_min_length,sku_max_length,sku_std_length,sku_min_width,sku_max_width,sku_std_width,sku_min_height,sku_max_height,sku_std_height,l_to_L_ratio_avg,l_to_L_ratio_min,l_to_L_ratio_max,l_to_L_ratio_std,h_to_H_ratio_avg,h_to_H_ratio_min,h_to_H_ratio_max,h_to_H_ratio_std,w_to_W_ratio_avg,w_to_W_ratio_min,w_to_W_ratio_max,w_to_W_ratio_std,wl_to_vehicle_wl_avg,wl_to_vehicle_wl_min,wl_to_vehicle_wl_max,wl_to_vehicle_wl_std,wl_to_vehicle_wl_total,instance_source,order_id
1,1200.0,0.0,0.0,0.0,16.0,15.0,5.0,3.2,60.0,25.0,30.0,43800.0,1.0,16.0,16.0,0.0,15.0,15.0,0.0,5.0,5.0,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.6,0.6,0.6,0.0,0.16,0.16,0.16,0.0,0.16,BSP_100_O6_3_3_4.xml,85
1,28272.0,0.0,0.0,0.0,48.0,31.0,19.0,2.526315789473684,60.0,25.0,30.0,16728.0,1.0,48.0,48.0,0.0,31.0,31.0,0.0,19.0,19.0,0.0,0.8,0.8,0.8,0.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.0,1.24,1.24,1.24,0.0,0.992,0.992,0.992,0.0,0.992,BSP_100_O6_3_3_4.xml,86
1,70875.0,0.0,0.0,0.0,105.0,45.0,15.0,7.0,60.0,25.0,30.0,-25875.0,1.0,105.0,105.0,0.0,45.0,45.0,0.0,15.0,15.0,0.0,1.75,1.75,1.75,0.0,0.5,0.5,0.5,0.0,1.8,1.8,1.8,0.0,3.15,3.15,3.15,0.0,3.15,BSP_100_O6_3_3_4.xml,87
1,32175.0,0.0,0.0,0.0,65.0,45.0,11.0,5.909090909090909,60.0,25.0,30.0,12825.0,1.0,65.0,65.0,0.0,45.0,45.0,0.0,11.0,11.0,0.0,1.0833333333333333,1.0833333333333333,1.0833333333333333,0.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.0,1.8,1.8,1.8,0.0,1.95,1.95,1.95,0.0,1.95,BSP_100_O6_3_3_4.xml,88
1,16074.0,0.0,0.0,0.0,47.0,38.0,9.0,5.222222222222222,60.0,25.0,30.0,28926.0,1.0,47.0,47.0,0.0,38.0,38.0,0.0,9.0,9.0,0.0,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.0,0.3,0.3,0.3,0.0,1.52,1.52,1.52,0.0,1.1906666666666668,1.1906666666666668,1.1906666666666668,0.0,1.1906666666666668,BSP_100_O6_3_3_4.xml,89
2,31857.0,0.0,0.0,0.0,41.0,37.0,21.0,1.9523809523809523,60.0,25.0,30.0,-18714.0,0.5,41.0,41.0,0.0,37.0,37.0,0.0,21.0,21.0,0.0,0.6833333333333333,0.6833333333333333,0.6833333333333333,0.0,0.7,0.7,0.7,0.0,1.48,1.48,1.48,0.0,1.0113333333333334,1.0113333333333334,1.0113333333333334,0.0,2.022666666666667,BSP_100_O6_3_3_4.xml,90
3,9000.0,0.0,0.0,0.0,30.0,20.0,15.0,2.0,60.0,25.0,30.0,18000.0,0.3333333333333333,30.0,30.0,0.0,20.0,20.0,0.0,15.0,15.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.8000000000000002,0.8,0.8,1.3597399555105182e-16,0.4000000000000001,0.4,0.4,6.798699777552591e-17,1.2,BSP_100_O6_3_3_4.xml,91
3,12250.0,0.0,0.0,0.0,35.0,35.0,10.0,3.5,60.0,25.0,30.0,8250.0,0.3333333333333333,35.0,35.0,0.0,35.0,35.0,0.0,10.0,10.0,0.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.3999999999999997,1.4,1.4,2.7194799110210365e-16,0.8166666666666668,0.8166666666666667,0.8166666666666667,1.3597399555105182e-16,2.45,BSP_100_O6_3_3_4.xml,92
3,1541.3333333333333,8.333333333333334,8.333333333333332,5.333333333333333,18.666666666666668,13.666666666666666,5.333333333333333,4.25,60.0,25.0,30.0,40376.0,0.6470588235294118,17.0,22.0,2.886751345948129,12.0,17.0,2.8867513459481287,4.0,8.0,2.309401076758503,0.31111111111111106,0.2833333333333333,0.36666666666666664,0.0481125224324688,0.17777777777777778,0.13333333333333333,0.26666666666666666,0.0769800358919501,0.5466666666666667,0.48,0.68,0.11547005383792519,0.17377777777777778,0.136,0.24933333333333332,0.06543303050815757,0.5213333333333333,BSP_100_O6_3_3_4.xml,93
4,50688.0,0.0,0.0,0.0,48.0,48.0,22.0,2.1818181818181817,60.0,25.0,30.0,-157752.0,0.25,48.0,48.0,0.0,48.0,48.0,0.0,22.0,22.0,0.0,0.8,0.8,0.8,0.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.0,1.92,1.92,1.92,0.0,1.536,1.536,1.536,0.0,6.144,BSP_100_O6_3_3_4.xml,94
4,44100.0,0.0,0.0,0.0,98.0,30.0,15.0,6.533333333333333,60.0,25.0,30.0,-131400.0,0.25,98.0,98.0,0.0,30.0,30.0,0.0,15.0,15.0,0.0,1.6333333333333333,1.6333333333333333,1.6333333333333333,0.0,0.5,0.5,0.5,0.0,1.2,1.2,1.2,0.0,1.96,1.96,1.96,0.0,7.84,BSP_100_O6_3_3_4.xml,95
3,2967.0,4.333333333333334,12.0,3.0,20.333333333333332,13.0,11.0,2.3333333333333335,60.0,25.0,30.0,36099.0,0.4448938321536906,18.0,22.0,2.081665999466133,9.0,15.0,3.4641016151377544,9.0,12.0,1.7320508075688772,0.33888888888888885,0.3,0.36666666666666664,0.03469443332443554,0.3666666666666667,0.3,0.4,0.057735026918962595,0.52,0.36,0.6,0.13856406460551018,0.17533333333333334,0.126,0.22,0.04717343885422531,0.526,BSP_100_O6_3_3_4.xml,96
4,4114.0,0.0,0.0,0.0,22.0,17.0,11.0,2.0,60.0,25.0,30.0,28544.0,0.25,22.0,22.0,0.0,17.0,17.0,0.0,11.0,11.0,0.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.0,0.68,0.68,0.68,0.0,0.24933333333333332,0.24933333333333332,0.24933333333333332,0.0,0.9973333333333333,BSP_100_O6_3_3_4.xml,97
5,2304.0,0.0,0.0,0.0,16.0,12.0,12.0,1.3333333333333333,60.0,25.0,30.0,33480.0,0.2,16.0,16.0,0.0,12.0,12.0,0.0,12.0,12.0,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.4,0.4,0.4,0.0,0.48,0.48,0.48,0.0,0.128,0.128,0.128,0.0,0.64,BSP_100_O6_3_3_4.xml,98
6,70596.0,0.0,0.0,0.0,74.0,53.0,18.0,4.111111111111111,60.0,25.0,30.0,-378576.0,0.16666666666666666,74.0,74.0,0.0,53.0,53.0,0.0,18.0,18.0,0.0,1.2333333333333334,1.2333333333333334,1.2333333333333334,0.0,0.6,0.6,0.6,0.0,2.1200000000000006,2.12,2.12,4.864753555590494e-16,2.6146666666666665,2.6146666666666665,2.6146666666666665,0.0,15.688,BSP_100_O6_3_3_4.xml,99
1,21250.0,0.0,0.0,0.0,34.0,25.0,25.0,1.36,60.0,25.0,30.0,23750.0,1.0,34.0,34.0,0.0,25.0,25.0,0.0,25.0,25.0,0.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,1.0,1.0,1.0,0.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.0,0.5666666666666667,BSP_100_O6_3_3_5.xml,0
1,13690.0,0.0,0.0,0.0,37.0,37.0,10.0,3.7,60.0,25.0,30.0,31310.0,1.0,37.0,37.0,0.0,37.0,37.0,0.0,10.0,10.0,0.0,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.48,1.48,1.48,0.0,0.9126666666666666,0.9126666666666666,0.9126666666666666,0.0,0.9126666666666666,BSP_100_O6_3_3_5.xml,1
1,120960.0,0.0,0.0,0.0,60.0,56.0,36.0,1.6666666666666667,60.0,25.0,30.0,-75960.0,1.0,60.0,60.0,0.0,56.0,56.0,0.0,36.0,36.0,0.0,1.0,1.0,1.0,0.0,1.2,1.2,1.2,0.0,2.24,2.24,2.24,0.0,2.24,2.24,2.24,0.0,2.24,BSP_100_O6_3_3_5.xml,2
2,8648.0,98.0,18.0,8.0,23.0,19.0,18.0,1.5,60.0,25.0,30.0,27704.0,0.7631822386679001,16.0,30.0,9.899494936611665,16.0,22.0,4.242640687119285,16.0,20.0,2.8284271247461903,0.3833333333333333,0.26666666666666666,0.5,0.1649915822768611,0.6,0.5333333333333333,0.6666666666666666,0.09428090415820632,0.76,0.64,0.88,0.16970562748477142,0.30533333333333335,0.17066666666666666,0.44,0.19044742639957682,0.6106666666666667,BSP_100_O6_3_3_5.xml,3
1,1536.0,0.0,0.0,0.0,32.0,16.0,3.0,10.666666666666666,60.0,25.0,30.0,43464.0,1.0,32.0,32.0,0.0,16.0,16.0,0.0,3.0,3.0,0.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.0,0.1,0.1,0.1,0.0,0.64,0.64,0.64,0.0,0.3413333333333333,0.3413333333333333,0.3413333333333333,0.0,0.3413333333333333,BSP_100_O6_3_3_5.xml,4
1,2535.0,0.0,0.0,0.0,65.0,13.0,3.0,21.666666666666668,60.0,25.0,30.0,42465.0,1.0,65.0,65.0,0.0,13.0,13.0,0.0,3.0,3.0,0.0,1.0833333333333333,1.0833333333333333,1.0833333333333333,0.0,0.1,0.1,0.1,0.0,0.52,0.52,0.52,0.0,0.5633333333333334,0.5633333333333334,0.5633333333333334,0.0,0.5633333333333334,BSP_100_O6_3_3_5.xml,5
1,7650.0,0.0,0.0,0.0,25.0,18.0,17.0,1.4705882352941178,60.0,25.0,30.0,37350.0,1.0,25.0,25.0,0.0,18.0,18.0,0.0,17.0,17.0,0.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.0,0.72,0.72,0.72,0.0,0.3,0.3,0.3,0.0,0.3,BSP_100_O6_3_3_5.xml,6
1,10140.0,0.0,0.0,0.0,39.0,26.0,10.0,3.9,60.0,25.0,30.0,34860.0,1.0,39.0,39.0,0.0,26.0,26.0,0.0,10.0,10.0,0.0,0.65,0.65,0.65,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.04,1.04,1.04,0.0,0.676,0.676,0.676,0.0,0.676,BSP_100_O6_3_3_5.xml,7
1,90750.0,0.0,0.0,0.0,55.0,55.0,30.0,1.8333333333333333,60.0,25.0,30.0,-45750.0,1.0,55.0,55.0,0.0,55.0,55.0,0.0,30.0,30.0,0.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0,1.0,1.0,1.0,0.0,2.2,2.2,2.2,0.0,2.0166666666666666,2.0166666666666666,2.0166666666666666,0.0,2.0166666666666666,BSP_100_O6_3_3_5.xml,8
1,35000.0,0.0,0.0,0.0,70.0,50.0,10.0,7.0,60.0,25.0,30.0,10000.0,1.0,70.0,70.0,0.0,50.0,50.0,0.0,10.0,10.0,0.0,1.1666666666666667,1.1666666666666667,1.1666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,2.0,2.0,2.0,0.0,2.3333333333333335,2.3333333333333335,2.3333333333333335,0.0,2.3333333333333335,BSP_100_O6_3_3_5.xml,9
1,30856.0,0.0,0.0,0.0,38.0,29.0,28.0,1.3571428571428572,60.0,25.0,30.0,14144.0,1.0,38.0,38.0,0.0,29.0,29.0,0.0,28.0,28.0,0.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0,1.16,1.16,1.16,0.0,0.7346666666666667,0.7346666666666667,0.7346666666666667,0.0,0.7346666666666667,BSP_100_O6_3_3_5.xml,10
2,10152.0,0.0,0.0,0.0,47.0,36.0,6.0,7.833333333333333,60.0,25.0,30.0,24696.0,0.5,47.0,47.0,0.0,36.0,36.0,0.0,6.0,6.0,0.0,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.0,0.2,0.2,0.2,0.0,1.44,1.44,1.44,0.0,1.128,1.128,1.128,0.0,2.256,BSP_100_O6_3_3_5.xml,11
1,3705.0,0.0,0.0,0.0,19.0,15.0,13.0,1.4615384615384615,60.0,25.0,30.0,41295.0,1.0,19.0,19.0,0.0,15.0,15.0,0.0,13.0,13.0,0.0,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.0,0.6,0.6,0.6,0.0,0.19,0.19,0.19,0.0,0.19,BSP_100_O6_3_3_5.xml,12
1,24360.0,0.0,0.0,0.0,35.0,29.0,24.0,1.4583333333333333,60.0,25.0,30.0,20640.0,1.0,35.0,35.0,0.0,29.0,29.0,0.0,24.0,24.0,0.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,0.8,0.8,0.8,0.0,1.16,1.16,1.16,0.0,0.6766666666666666,0.6766666666666666,0.6766666666666666,0.0,0.6766666666666666,BSP_100_O6_3_3_5.xml,13
1,6440.0,0.0,0.0,0.0,23.0,20.0,14.0,1.6428571428571428,60.0,25.0,30.0,38560.0,1.0,23.0,23.0,0.0,20.0,20.0,0.0,14.0,14.0,0.0,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,0.8,0.8,0.8,0.0,0.30666666666666664,0.30666666666666664,0.30666666666666664,0.0,0.30666666666666664,BSP_100_O6_3_3_5.xml,14
2,44100.0,0.0,0.0,0.0,98.0,30.0,15.0,6.533333333333333,60.0,25.0,30.0,-43200.0,0.5,98.0,98.0,0.0,30.0,30.0,0.0,15.0,15.0,0.0,1.6333333333333333,1.6333333333333333,1.6333333333333333,0.0,0.5,0.5,0.5,0.0,1.2,1.2,1.2,0.0,1.96,1.96,1.96,0.0,3.92,BSP_100_O6_3_3_5.xml,15
1,32000.0,0.0,0.0,0.0,64.0,50.0,10.0,6.4,60.0,25.0,30.0,13000.0,1.0,64.0,64.0,0.0,50.0,50.0,0.0,10.0,10.0,0.0,1.0666666666666667,1.0666666666666667,1.0666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,2.0,2.0,2.0,0.0,2.1333333333333333,2.1333333333333333,2.1333333333333333,0.0,2.1333333333333333,BSP_100_O6_3_3_5.xml,16
2,5974.0,12.5,12.5,8.0,23.5,18.5,14.0,1.75,60.0,25.0,30.0,33052.0,0.5570806829594911,21.0,26.0,3.5355339059327378,16.0,21.0,3.5355339059327378,12.0,16.0,2.8284271247461903,0.39166666666666666,0.35,0.43333333333333335,0.05892556509887899,0.4666666666666667,0.4,0.5333333333333333,0.09428090415820632,0.74,0.64,0.84,0.14142135623730948,0.2856666666666666,0.2773333333333333,0.294,0.01178511301977579,0.5713333333333334,BSP_100_O6_3_3_5.xml,17
1,19200.0,0.0,0.0,0.0,48.0,40.0,10.0,4.8,60.0,25.0,30.0,25800.0,1.0,48.0,48.0,0.0,40.0,40.0,0.0,10.0,10.0,0.0,0.8,0.8,0.8,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.6,1.6,1.6,0.0,1.28,1.28,1.28,0.0,1.28,BSP_100_O6_3_3_5.xml,18
2,4491.5,0.5,0.5,0.5,24.5,24.5,7.5,3.5714285714285716,60.0,25.0,30.0,36017.0,0.5129689413336301,24.0,25.0,0.7071067811865476,24.0,25.0,0.7071067811865476,7.0,8.0,0.7071067811865476,0.4083333333333333,0.4,0.4166666666666667,0.01178511301977579,0.25,0.23333333333333334,0.26666666666666666,0.02357022603955158,0.98,0.96,1.0,0.028284271247461926,0.4003333333333333,0.384,0.4166666666666667,0.02309882151876056,0.8006666666666666,BSP_100_O6_3_3_5.xml,19
2,6740.0,242.0,98.0,2.0,29.0,25.0,9.0,5.0,60.0,25.0,30.0,31520.0,0.7596439169139466,18.0,40.0,15.556349186104045,18.0,32.0,9.899494936611665,8.0,10.0,1.4142135623730951,0.4833333333333333,0.3,0.6666666666666666,0.2592724864350674,0.3,0.26666666666666666,0.3333333333333333,0.04714045207910316,1.0,0.72,1.28,0.39597979746446665,0.5346666666666667,0.216,0.8533333333333334,0.45066272187622636,1.0693333333333332,BSP_100_O6_3_3_5.xml,20
2,1540.0,0.0,0.0,0.0,22.0,14.0,5.0,4.4,60.0,25.0,30.0,41920.0,0.5,22.0,22.0,0.0,14.0,14.0,0.0,5.0,5.0,0.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.56,0.56,0.56,0.0,0.20533333333333334,0.20533333333333334,0.20533333333333334,0.0,0.4106666666666667,BSP_100_O6_3_3_5.xml,21
1,3315.0,0.0,0.0,0.0,17.0,15.0,13.0,1.3076923076923077,60.0,25.0,30.0,41685.0,1.0,17.0,17.0,0.0,15.0,15.0,0.0,13.0,13.0,0.0,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.0,0.6,0.6,0.6,0.0,0.17,0.17,0.17,0.0,0.17,BSP_100_O6_3_3_5.xml,22
3,30866.0,0.0,0.0,0.0,61.0,46.0,11.0,5.545454545454546,60.0,25.0,30.0,-47598.0,0.3333333333333333,61.0,61.0,0.0,46.0,46.0,0.0,11.0,11.0,0.0,1.0166666666666666,1.0166666666666666,1.0166666666666666,0.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.0,1.84,1.84,1.84,0.0,1.8706666666666667,1.8706666666666667,1.8706666666666667,0.0,5.612,BSP_100_O6_3_3_5.xml,23
1,53136.0,0.0,0.0,0.0,41.0,36.0,36.0,1.1388888888888888,60.0,25.0,30.0,-8136.0,1.0,41.0,41.0,0.0,36.0,36.0,0.0,36.0,36.0,0.0,0.6833333333333333,0.6833333333333333,0.6833333333333333,0.0,1.2,1.2,1.2,0.0,1.44,1.44,1.44,0.0,0.984,0.984,0.984,0.0,0.984,BSP_100_O6_3_3_5.xml,24
2,3484.5,0.5,4.5,4.5,16.5,14.5,14.5,1.3076923076923077,60.0,25.0,30.0,38031.0,0.5877457310948486,16.0,17.0,0.7071067811865476,13.0,16.0,2.1213203435596424,13.0,16.0,2.1213203435596424,0.275,0.26666666666666666,0.2833333333333333,0.01178511301977579,0.48333333333333334,0.43333333333333335,0.5333333333333333,0.07071067811865474,0.5800000000000001,0.52,0.64,0.08485281374238571,0.159,0.14733333333333334,0.17066666666666666,0.016499158227686096,0.318,BSP_100_O6_3_3_5.xml,25
3,5376.0,0.0,0.0,0.0,21.0,16.0,16.0,1.3125,60.0,25.0,30.0,28872.0,0.3333333333333333,21.0,21.0,0.0,16.0,16.0,0.0,16.0,16.0,0.0,0.3499999999999999,0.35,0.35,6.798699777552591e-17,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.0,0.64,0.64,0.64,0.0,0.224,0.224,0.224,0.0,0.672,BSP_100_O6_3_3_5.xml,26
1,142800.0,0.0,0.0,0.0,85.0,42.0,40.0,2.125,60.0,25.0,30.0,-97800.0,1.0,85.0,85.0,0.0,42.0,42.0,0.0,40.0,40.0,0.0,1.4166666666666667,1.4166666666666667,1.4166666666666667,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,1.68,1.68,1.68,0.0,2.38,2.38,2.38,0.0,2.38,BSP_100_O6_3_3_5.xml,27
1,19140.0,0.0,0.0,0.0,30.0,29.0,22.0,1.3636363636363635,60.0,25.0,30.0,25860.0,1.0,30.0,30.0,0.0,29.0,29.0,0.0,22.0,22.0,0.0,0.5,0.5,0.5,0.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.0,1.16,1.16,1.16,0.0,0.58,0.58,0.58,0.0,0.58,BSP_100_O6_3_3_5.xml,28
1,38440.0,0.0,0.0,0.0,40.0,31.0,31.0,1.2903225806451613,60.0,25.0,30.0,6560.0,1.0,40.0,40.0,0.0,31.0,31.0,0.0,31.0,31.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.0333333333333334,1.0333333333333334,1.0333333333333334,0.0,1.24,1.24,1.24,0.0,0.8266666666666667,0.8266666666666667,0.8266666666666667,0.0,0.8266666666666667,BSP_100_O6_3_3_5.xml,29
2,3861.0,0.0,0.0,0.0,39.0,11.0,9.0,4.333333333333333,60.0,25.0,30.0,37278.0,0.5,39.0,39.0,0.0,11.0,11.0,0.0,9.0,9.0,0.0,0.65,0.65,0.65,0.0,0.3,0.3,0.3,0.0,0.44,0.44,0.44,0.0,0.286,0.286,0.286,0.0,0.572,BSP_100_O6_3_3_5.xml,30
1,14384.0,0.0,0.0,0.0,31.0,29.0,16.0,1.9375,60.0,25.0,30.0,30616.0,1.0,31.0,31.0,0.0,29.0,29.0,0.0,16.0,16.0,0.0,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.0,1.16,1.16,1.16,0.0,0.5993333333333334,0.5993333333333334,0.5993333333333334,0.0,0.5993333333333334,BSP_100_O6_3_3_5.xml,31
1,11492.0,0.0,0.0,0.0,26.0,26.0,17.0,1.5294117647058822,60.0,25.0,30.0,33508.0,1.0,26.0,26.0,0.0,26.0,26.0,0.0,17.0,17.0,0.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.0,1.04,1.04,1.04,0.0,0.45066666666666666,0.45066666666666666,0.45066666666666666,0.0,0.45066666666666666,BSP_100_O6_3_3_5.xml,32
1,2160.0,0.0,0.0,0.0,18.0,12.0,10.0,1.8,60.0,25.0,30.0,42840.0,1.0,18.0,18.0,0.0,12.0,12.0,0.0,10.0,10.0,0.0,0.3,0.3,0.3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.48,0.48,0.48,0.0,0.144,0.144,0.144,0.0,0.144,BSP_100_O6_3_3_5.xml,33
1,16000.0,0.0,0.0,0.0,40.0,25.0,16.0,2.5,60.0,25.0,30.0,29000.0,1.0,40.0,40.0,0.0,25.0,25.0,0.0,16.0,16.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,BSP_100_O6_3_3_5.xml,34
2,2898.0,0.0,0.5,2.0,21.0,12.5,11.0,2.1,60.0,25.0,30.0,39204.0,0.5652173913043478,21.0,21.0,0.0,12.0,13.0,0.7071067811865476,10.0,12.0,1.4142135623730951,0.35,0.35,0.35,0.0,0.3666666666666667,0.3333333333333333,0.4,0.0471404520791032,0.5,0.48,0.52,0.028284271247461926,0.175,0.168,0.182,0.009899494936611655,0.35,BSP_100_O6_3_3_5.xml,35
2,56700.0,0.0,0.0,0.0,105.0,30.0,18.0,5.833333333333333,60.0,25.0,30.0,-68400.0,0.5,105.0,105.0,0.0,30.0,30.0,0.0,18.0,18.0,0.0,1.75,1.75,1.75,0.0,0.6,0.6,0.6,0.0,1.2,1.2,1.2,0.0,2.1,2.1,2.1,0.0,4.2,BSP_100_O6_3_3_5.xml,36
1,134871.0,0.0,0.0,0.0,67.0,61.0,33.0,2.0303030303030303,60.0,25.0,30.0,-89871.0,1.0,67.0,67.0,0.0,61.0,61.0,0.0,33.0,33.0,0.0,1.1166666666666667,1.1166666666666667,1.1166666666666667,0.0,1.1,1.1,1.1,0.0,2.44,2.44,2.44,0.0,2.724666666666667,2.724666666666667,2.724666666666667,0.0,2.724666666666667,BSP_100_O6_3_3_5.xml,37
1,10164.0,0.0,0.0,0.0,22.0,22.0,21.0,1.0476190476190477,60.0,25.0,30.0,34836.0,1.0,22.0,22.0,0.0,22.0,22.0,0.0,21.0,21.0,0.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.0,0.7,0.7,0.7,0.0,0.88,0.88,0.88,0.0,0.32266666666666666,0.32266666666666666,0.32266666666666666,0.0,0.32266666666666666,BSP_100_O6_3_3_5.xml,38
1,1925.0,0.0,0.0,0.0,25.0,11.0,7.0,3.5714285714285716,60.0,25.0,30.0,43075.0,1.0,25.0,25.0,0.0,11.0,11.0,0.0,7.0,7.0,0.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.0,0.44,0.44,0.44,0.0,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.0,0.18333333333333332,BSP_100_O6_3_3_5.xml,39
2,10885.0,0.5,4.5,4.5,24.5,21.5,20.5,1.263157894736842,60.0,25.0,30.0,23230.0,0.5810748736793753,24.0,25.0,0.7071067811865476,20.0,23.0,2.1213203435596424,19.0,22.0,2.1213203435596424,0.4083333333333333,0.4,0.4166666666666667,0.01178511301977579,0.6833333333333333,0.6333333333333333,0.7333333333333333,0.07071067811865474,0.8600000000000001,0.8,0.92,0.08485281374238571,0.3516666666666667,0.32,0.38333333333333336,0.044783429475148025,0.7033333333333334,BSP_100_O6_3_3_5.xml,40
1,34800.0,0.0,0.0,0.0,60.0,29.0,20.0,3.0,60.0,25.0,30.0,10200.0,1.0,60.0,60.0,0.0,29.0,29.0,0.0,20.0,20.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.16,1.16,1.16,0.0,1.16,1.16,1.16,0.0,1.16,BSP_100_O6_3_3_5.xml,41
1,768.0,0.0,0.0,0.0,16.0,16.0,3.0,5.333333333333333,60.0,25.0,30.0,44232.0,1.0,16.0,16.0,0.0,16.0,16.0,0.0,3.0,3.0,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.1,0.1,0.1,0.0,0.64,0.64,0.64,0.0,0.17066666666666666,0.17066666666666666,0.17066666666666666,0.0,0.17066666666666666,BSP_100_O6_3_3_5.xml,42
1,2800.0,0.0,0.0,0.0,28.0,20.0,5.0,5.6,60.0,25.0,30.0,42200.0,1.0,28.0,28.0,0.0,20.0,20.0,0.0,5.0,5.0,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.8,0.8,0.8,0.0,0.37333333333333335,0.37333333333333335,0.37333333333333335,0.0,0.37333333333333335,BSP_100_O6_3_3_5.xml,43
1,270000.0,0.0,0.0,0.0,90.0,60.0,50.0,1.8,60.0,25.0,30.0,-225000.0,1.0,90.0,90.0,0.0,60.0,60.0,0.0,50.0,50.0,0.0,1.5,1.5,1.5,0.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.0,2.4,2.4,2.4,0.0,3.6,3.6,3.6,0.0,3.6,BSP_100_O6_3_3_5.xml,44
1,91000.0,0.0,0.0,0.0,104.0,35.0,25.0,4.16,60.0,25.0,30.0,-46000.0,1.0,104.0,104.0,0.0,35.0,35.0,0.0,25.0,25.0,0.0,1.7333333333333334,1.7333333333333334,1.7333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,1.4,1.4,1.4,0.0,2.4266666666666667,2.4266666666666667,2.4266666666666667,0.0,2.4266666666666667,BSP_100_O6_3_3_5.xml,45
