q90_w_to_W,spare_cap_x_height_tail,n_long_and_wide
0.448,6705.200000000001,0
0.528,3568.6000000000004,3
0.56,0.0,1
0.568,1703.4666666666667,1
0.5440000000000002,1443.6923076923078,3
0.592,2977.0,1
0.6,2158.727272727273,2
0.468,3249.7142857142853,2
0.56,1436.2666666666667,0
0.52,2343.5,1
0.48,1480.5,0
0.552,1185.5384615384617,2
0.48,1452.4166666666665,1
0.596,954.75,3
0.528,5328.666666666666,0
0.52,1051.4285714285713,2
0.49199999999999994,3042.0,3
0.524,2906.2000000000003,0
0.56,3974.833333333333,1
0.48,1078.4705882352941,0
0.6,3923.333333333333,2
0.5720000000000001,4421.25,2
0.5760000000000001,1916.7857142857142,2
0.32,8971.0,0
0.552,6246.571428571428,1
0.592,3110.75,2
0.52,4572.222222222222,0
0.5640000000000001,4268.8,2
0.48,1190.6923076923078,0
0.52,1996.7777777777776,1
0.52,1644.3636363636365,1
0.52,1476.7272727272727,1
0.488,8935.0,2
0.588,2188.0,1
0.5760000000000001,1206.2857142857142,1
0.6,5381.4,2
0.6,2574.727272727273,2
0.52,3231.333333333333,2
0.47200000000000003,1842.4615384615386,2
0.56,3236.5714285714284,1
0.5640000000000001,1865.5,1
0.484,4485.6,3
0.476,9195.5,2
0.48,1525.2307692307693,1
0.48,5174.545454545455,1
0.44,7438.636363636363,2
0.544,5238.5,1
0.592,2548.6666666666665,2
0.452,8631.0,1
0.536,0.0,1
0.56,3997.1666666666665,1
0.56,3938.6666666666665,1
0.552,-213.6923076923077,3
0.544,2040.5,3
0.496,6541.142857142857,0
0.54,248.625,2
0.54,4999.0,1
0.536,6210.0,2
0.5519999999999999,8869.6,3
0.52,6444.571428571428,1
0.592,2069.333333333333,2
0.52,5215.2,1
0.5720000000000001,7228.125,2
0.44799999999999995,5996.400000000001,2
0.48,1171.769230769231,0
0.48,1316.75,0
0.48,1640.3636363636365,0
0.568,1014.6,2
0.48,1977.1818181818182,0
0.48,1371.5833333333333,0
0.52,1125.6363636363637,1
0.52,1143.923076923077,0
0.48,645.0666666666666,0
0.516,4106.25,3
0.52,2573.6666666666665,2
0.52,2226.5454545454545,1
0.532,0.0,0
0.536,5334.222222222222,3
0.528,2840.4,1
0.532,4581.5,0
0.516,4508.5,3
0.536,2492.777777777778,1
0.5640000000000001,1924.1000000000001,2
0.496,797.7647058823529,0
0.592,1615.3333333333333,1
0.6,2046.1333333333332,2
0.528,0.0,2
0.52,409.91666666666663,2
0.5680000000000001,2861.555555555555,1
0.528,1489.6000000000001,1
0.5760000000000001,2971.6153846153848,2
0.56,1434.2727272727273,2
0.544,2437.875,0
0.52,3676.5714285714284,1
0.524,2752.4,2
0.528,1313.7,1
0.48,1184.6666666666667,0
0.544,0.0,1
0.516,5862.75,3
0.6,2984.909090909091,1
0.52,1101.6923076923078,0
0.52,627.5833333333333,1
0.516,1881.1666666666665,1
0.52,2476.846153846154,0
0.516,3714.75,1
0.52,2368.875,1
0.6,3916.0,3
0.52,349.2307692307692,1
0.524,1894.8000000000002,3
0.528,3231.333333333333,2
0.544,2184.375,1
0.516,4285.0,3
0.528,3216.6000000000004,1
0.48,1118.125,0
0.528,5905.0,2
0.552,0.0,1
0.548,8048.5,1
0.52,902.8333333333333,2
0.52,2049.5,2
0.544,10540.400000000001,2
0.52,8505.0,2
0.48,926.0714285714286,0
0.5640000000000001,1209.6000000000001,1
0.556,1233.0833333333333,2
0.54,4357.5,1
0.528,4274.099999999999,2
0.52,1727.6923076923078,1
0.5519999999999999,1647.0,3
0.44,12669.142857142857,2
0.52,1603.1666666666665,0
0.528,3738.4444444444443,2
0.46399999999999997,8926.5,1
0.48,856.0,1
0.528,1866.2,2
0.5760000000000001,2249.846153846154,3
0.528,3633.6,2
0.48,1062.625,0
0.548,1476.142857142857,2
0.47200000000000003,9309.857142857143,2
0.52,2114.0,0
0.46399999999999997,10081.5,2
0.5760000000000001,2527.6153846153848,2
0.496,-377.05882352941177,3
0.584,-183.06666666666666,5
0.592,-49.0,4
0.536,1655.6666666666665,1
0.588,3464.25,2
0.564,6563.5,3
0.52,1556.0,1
0.524,4558.5,2
0.548,827.9285714285713,2
0.5640000000000001,2282.3571428571427,2
0.52,1063.1818181818182,1
0.592,805.923076923077,3
0.492,5744.25,0
0.6,1155.6000000000001,2
0.5720000000000001,4353.75,3
0.54,0.0,1
0.48,375.3125,0
0.52,1261.8333333333333,0
0.552,7319.142857142857,1
0.52,810.5454545454546,1
0.544,5126.25,1
0.552,996.0769230769231,2
0.528,1402.8000000000002,1
0.536,4146.0,1
0.48,1018.0714285714286,0
0.536,1708.0,1
0.44,3994.3636363636365,1
0.508,818.0714285714286,0
0.48,1184.4375,1
0.46399999999999997,7295.625,2
0.52,417.5333333333333,0
0.528,1463.9,1
0.48,1132.4166666666665,0
0.52,743.2857142857142,1
0.52,2065.7000000000003,1
0.52,1141.909090909091,1
0.5640000000000001,1619.7142857142856,1
0.512,1010.1538461538462,0
0.444,6836.8,2
0.52,1137.5833333333333,1
0.548,499.5,2
0.592,3027.0,2
0.48,1474.9166666666665,0
0.47200000000000003,2727.538461538462,0
0.484,5354.8,2
0.552,2495.714285714286,3
0.47200000000000003,1426.3846153846155,0
0.544,2958.5,0
0.536,4916.222222222222,1
0.556,2696.6666666666665,1
0.48,1664.9166666666665,1
0.516,0.0,0
0.528,3682.4444444444443,1
0.484,4859.6,2
0.516,0.0,1
0.48,853.1428571428571,0
0.556,1697.0,1
0.536,1801.5555555555554,0
0.524,3200.0,0
0.536,1594.5555555555554,1
0.52,1740.2222222222222,1
0.52,3763.6363636363635,0
0.52,6350.285714285714,2
0.52,3339.8,0
0.528,3697.111111111111,1
0.524,5053.200000000001,2
0.524,3655.5,2
0.52,5624.0,0
0.52,0.0,1
0.528,2448.8,1
0.52,0.0,0
0.52,9231.5,1
0.528,0.0,0
0.536,7957.777777777777,1
0.536,6289.333333333333,1
0.524,0.0,2
0.52,6017.142857142857,2
0.524,3732.2999999999997,1
0.52,2408.5454545454545,0
0.5640000000000001,1693.2,0
0.5840000000000001,1941.846153846154,1
0.52,1102.7272727272727,1
0.524,2788.6000000000004,0
0.48,1136.8461538461538,0
0.556,2506.75,0
0.52,1639.4545454545455,0
0.54,8223.666666666666,2
0.47200000000000003,6998.571428571428,1
0.544,5045.75,1
0.52,1721.909090909091,1
0.56,1943.2727272727273,1
0.516,1283.3333333333333,1
0.52,847.8333333333333,2
0.5680000000000001,2169.333333333333,1
0.528,1986.1000000000001,1
0.528,3178.0,2
0.516,2649.1666666666665,1
0.528,2058.7000000000003,1
0.552,866.7692307692308,2
0.5760000000000001,1842.0,1
0.552,2375.846153846154,2
0.556,1003.9166666666666,2
0.556,1218.75,2
0.52,5267.75,2
0.556,2462.833333333333,2
0.56,1485.1818181818182,2
0.54,3635.0,3
0.52,950.5833333333333,2
0.524,0.0,2
0.528,3910.4,1
0.52,0.0,2
0.5640000000000001,0.0,2
0.56,0.0,2
0.52,6407.272727272727,1
0.524,0.0,2
0.52,0.0,2
0.556,1722.9166666666665,1
0.508,0.0,1
0.52,612.6363636363636,2
0.56,1921.6363636363637,1
0.524,3046.2000000000003,0
0.536,2058.111111111111,0
0.548,557.4285714285714,2
0.544,0.0,1
0.32,6980.8,0
0.528,0.0,1
0.552,967.0,2
0.508,829.0,1
0.528,1666.7,0
0.52,1311.2727272727273,0
0.516,1201.4166666666665,1
0.536,1980.3333333333333,0
0.52,1103.0,0
0.52,1702.6666666666665,2
0.536,3354.0,1
0.52,2887.363636363636,1
0.552,5332.285714285714,4
0.52,358.2,0
0.52,1695.2,1
0.512,914.5384615384615,0
0.52,1477.9,2
0.6,3008.7272727272725,2
0.52,4825.777777777777,1
0.5800000000000001,3722.333333333333,1
0.552,3083.0,1
0.508,719.3571428571428,0
0.504,565.7333333333333,0
0.552,2937.142857142857,1
0.52,1205.1666666666665,1
0.47200000000000003,2502.153846153846,1
0.4000000000000001,3987.285714285714,0
0.544,2111.125,1
0.552,3143.0,1
0.48,1075.4615384615386,0
0.56,741.6363636363636,1
0.528,1325.2,1
0.5640000000000001,2393.4,1
0.536,2952.4444444444443,2
0.44,10175.5,2
0.536,1643.5555555555554,1
0.536,1680.0,1
0.52,2028.3636363636365,1
0.528,1449.0,1
0.528,1480.4,1
0.48,1356.6666666666665,0
0.528,1384.5,1
0.6,5838.9,2
0.544,2541.375,1
0.6,4072.5,2
0.44,4228.545454545455,1
0.44,4075.818181818182,1
0.6,2603.333333333333,2
0.476,3270.1666666666665,1
0.6,4466.25,4
0.48,1861.6153846153848,4
0.6,5587.2,2
0.6,4744.909090909091,2
0.52,3406.8,0
0.52,969.1818181818182,1
0.52,964.0909090909091,1
0.528,1506.0,1
0.6,6135.272727272727,2
0.6,1574.0,5
0.528,2965.6000000000004,1
0.524,4927.8,1
0.588,2456.1666666666665,1
0.5760000000000001,780.0,2
0.5640000000000001,4638.8,2
0.52,9837.857142857143,3
0.47200000000000003,10120.714285714284,2
0.456,9441.777777777777,2
0.52,1936.0,0
0.6,6858.8,2
0.592,3589.333333333333,3
0.6,1685.6666666666665,5
0.52,2388.1818181818185,1
0.48,1600.4,0
0.52,1676.8181818181818,0
0.556,3659.333333333333,1
0.52,924.2727272727273,1
0.52,855.7272727272727,1
0.5680000000000001,0.0,0
0.52,1515.6000000000001,1
0.5640000000000001,2432.2000000000003,0
0.5760000000000001,3156.428571428571,1
0.488,6366.8,0
0.536,4206.0,0
0.52,926.5,1
0.544,7293.75,0
0.552,3640.285714285714,0
0.544,2839.75,0
0.544,5674.5,0
0.544,2525.25,0
0.544,2205.0,1
0.528,1113.8,2
0.544,2639.375,1
0.6,1359.4444444444443,1
0.544,2534.375,1
0.6,3735.8181818181815,2
0.528,2327.2000000000003,2
0.54,4166.666666666666,1
0.528,3953.7,2
0.544,2530.875,1
0.48,1017.4615384615386,0
0.56,894.2727272727273,2
0.536,1745.6666666666665,1
0.536,3367.285714285714,1
0.544,0.0,1
0.528,0.0,1
0.536,0.0,1
0.5640000000000001,0.0,1
0.52,3348.1818181818185,1
0.536,0.0,1
0.528,0.0,1
0.544,2045.125,2
0.528,846.2,2
0.52,8060.625,2
0.516,6851.25,3
0.528,1238.1000000000001,1
0.544,0.0,1
0.52,1996.0,2
0.52,3055.4,2
0.544,6086.0,1
0.54,9391.333333333332,1
0.544,10259.6,2
0.52,4505.6,3
0.584,5574.8,2
0.536,6530.571428571428,2
0.52,2108.181818181818,0
0.544,2404.125,1
0.54,8177.0,2
0.532,4745.25,2
0.5640000000000001,2197.4,1
0.5680000000000001,1747.0,0
0.5680000000000001,0.0,1
0.6,2775.0,2
0.52,4580.25,2
0.5720000000000001,2289.375,1
0.52,5150.75,2
0.5760000000000001,5288.571428571428,3
0.52,6762.0,2
0.48,1546.142857142857,1
0.524,1657.1000000000001,3
0.528,2019.111111111111,1
0.6,6592.8,3
0.528,5743.0,2
0.52,3421.818181818182,1
0.52,2431.6666666666665,1
0.52,2010.8333333333333,3
0.552,6321.428571428571,1
0.52,4745.25,1
0.536,6398.571428571428,1
0.47200000000000003,6742.571428571428,1
0.528,7430.571428571428,4
0.508,777.7857142857142,0
0.512,0.0,0
0.52,2558.909090909091,0
0.44,10245.5,2
0.52,0.0,2
0.56,1894.7272727272727,1
0.46399999999999997,9272.0,3
0.54,4547.0,1
0.44,7815.5,2
0.56,3557.0,3
0.536,4601.11111111111,1
0.456,7178.666666666666,1
0.48,1424.0,1
0.524,2899.7999999999997,1
0.52,3503.7272727272725,2
0.556,1538.6666666666665,3
0.536,2465.555555555555,2
0.52,4983.0,1
0.44799999999999995,7913.6,1
0.5519999999999999,7883.6,4
0.52,6270.454545454545,1
0.536,6494.666666666666,2
0.488,5477.333333333333,1
0.536,4653.333333333333,2
0.47200000000000003,2659.2307692307695,0
0.48,1390.3846153846155,0
0.52,3960.545454545454,0
0.492,8821.5,2
0.6,5041.333333333333,3
0.44799999999999995,4406.4,2
0.6,5973.818181818182,2
0.46399999999999997,9581.5,3
0.5760000000000001,2758.3846153846157,1
0.6,6095.636363636364,2
0.52,2838.6,3
0.536,3918.0,1
0.536,1606.3333333333333,1
0.536,9380.142857142857,2
0.532,6728.625,2
0.52,7894.125,2
0.33999999999999997,10473.333333333332,0
0.44799999999999995,6073.200000000001,2
0.54,7263.333333333333,3
0.536,7051.0,1
0.544,6526.125,3
0.476,1570.4166666666665,0
0.52,6547.200000000001,2
0.52,2854.0,1
0.44,4773.818181818182,2
0.6,5496.9,2
0.536,1619.0,1
0.544,0.0,1
0.544,5858.0,1
0.52,6218.8,2
0.392,6596.0,0
0.484,5281.200000000001,2
0.528,0.0,1
0.488,4460.666666666666,0
0.44799999999999995,6782.8,2
0.536,3001.333333333333,3
0.528,5428.857142857142,3
0.5680000000000001,2833.777777777778,3
0.528,5095.714285714285,3
0.544,4623.75,3
0.524,2727.0,0
0.516,4461.5,3
0.56,1515.0,2
0.528,6088.571428571428,3
0.52,2895.0,1
0.44,3938.3636363636365,1
0.6,5494.8,2
0.6,3015.8,2
0.544,4344.5,3
0.516,6684.75,3
0.536,5458.222222222222,3
0.488,4533.555555555556,0
0.32,5508.0,0
0.56,588.0,3
0.528,8485.714285714284,0
0.6,275.1,4
0.488,6312.8,1
0.52,1856.4545454545453,3
0.5519999999999999,4797.2,3
0.48,1234.8,0
0.48,1142.7857142857142,0
0.52,1427.5454545454545,0
0.5519999999999999,4914.8,3
0.556,3202.333333333333,1
0.568,4525.400000000001,4
0.52,2018.1818181818182,1
0.588,2778.75,2
0.5519999999999999,4736.0,3
0.54,7411.333333333333,3
0.5519999999999999,4670.0,3
0.552,6962.142857142857,3
0.6,4386.8,4
0.54,3841.333333333333,3
0.528,4596.9,1
0.48,852.6153846153846,0
0.48,1137.6153846153848,0
0.48,678.5,0
0.528,4812.9,1
0.52,2186.5454545454545,0
0.52,1682.0,0
0.6,5829.9,1
0.528,2932.0,2
0.544,6159.25,1
0.552,678.2307692307693,2
0.544,5963.25,1
0.6,3890.9999999999995,2
0.528,6545.7,1
0.536,1681.6666666666665,1
0.528,1051.5,1
0.484,5053.2,1
0.516,0.0,1
0.504,0.0,1
0.516,0.0,1
0.504,1290.0,0
0.544,0.0,1
0.52,3024.3636363636365,0
0.52,2067.333333333333,0
0.52,3106.5,1
0.516,0.0,1
0.552,2130.4615384615386,2
0.548,1236.0,2
0.52,1808.5454545454545,1
0.504,0.0,1
0.536,0.0,2
0.536,9507.857142857143,1
0.544,0.0,1
0.484,3896.6000000000004,0
0.52,6106.0,0
0.5640000000000001,2933.2000000000003,1
0.6,1687.0,1
0.6,1480.0,2
0.488,6805.666666666666,1
0.536,1625.6666666666665,2
0.488,4534.0,0
0.6,1461.6666666666665,2
0.552,6055.714285714285,3
0.488,6189.0,1
0.48,899.6428571428571,0
0.556,1336.25,2
0.52,0.0,2
0.544,5220.75,1
0.52,2503.333333333333,1
0.528,2778.0,1
0.528,1443.4,1
0.6,4823.454545454545,2
0.528,2898.6000000000004,1
0.6,4453.25,1
0.528,1920.4,2
0.536,2098.777777777778,1
0.44799999999999995,6179.4,1
0.38,5446.333333333333,0
0.56,1994.0,1
0.528,0.0,0
0.536,3566.6666666666665,1
0.528,3342.0,1
0.528,3212.2000000000003,1
0.6,3037.5,2
0.44,4070.727272727273,1
0.528,4945.5,1
0.528,3177.8,1
0.536,3471.0,1
0.52,4214.181818181818,2
0.46399999999999997,7453.125,2
0.456,8140.0,2
0.6,1182.2727272727273,4
0.392,6807.200000000001,0
0.52,-837.7894736842105,0
0.312,0.0,0
0.44,0.0,0
0.52,860.0833333333333,0
0.52,-127.44444444444444,0
0.52,3107.181818181818,0
0.52,-464.1,0
0.524,3129.6,0
0.528,2177.5,1
0.52,851.2307692307693,1
0.552,2102.4615384615386,1
0.484,0.0,0
0.54,4631.333333333333,1
0.504,0.0,1
0.456,8767.0,0
0.45599999999999996,12296.0,0
0.52,1309.0,0
0.516,1203.5,1
0.52,-367.10526315789474,1
0.52,120.57142857142857,1
0.48,3621.625,0
0.52,31.52941176470588,0
0.52,529.8461538461539,1
0.56,3656.5,1
0.536,1551.7777777777776,1
0.48,1538.25,0
0.368,7251.0,1
0.38400000000000006,4509.142857142857,0
0.42400000000000004,2943.538461538462,1
0.468,1970.75,0
0.48,554.7368421052631,1
0.6,6157.714285714285,1
0.6,4502.75,1
0.52,1853.6666666666665,1
0.416,12904.0,0
0.52,-542.3000000000001,1
0.52,1258.8181818181818,1
0.52,569.75,1
0.448,3135.8888888888887,0
0.52,-25.5,1
0.54,4647.0,0
0.508,874.6428571428571,0
0.48,2001.1818181818182,0
0.48,1138.9285714285713,0
0.528,934.7,1
0.52,-381.2631578947368,1
0.52,-92.47058823529412,1
0.52,613.2857142857142,1
0.52,1622.0909090909092,1
0.48799999999999993,-1082.1052631578946,2
0.48,-2286.6666666666665,2
0.48,1961.3571428571427,1
0.4,5421.333333333333,0
0.504,961.0666666666666,1
0.484,5431.2,1
0.48,4203.272727272727,2
0.48,1083.642857142857,0
0.496,-413.29411764705884,3
0.48,1291.0833333333333,0
0.504,2930.222222222222,3
0.49200000000000005,-289.3333333333333,0
0.44,0.0,0
0.52,-568.2352941176471,1
0.404,0.0,0
0.52,-1014.6315789473683,1
0.49199999999999994,0.0,1
0.48,3567.428571428571,0
0.56,-78.70588235294119,1
0.552,739.0769230769231,1
0.532,0.0,1
0.536,-329.11764705882354,2
0.536,6708.857142857142,0
0.54,-479.8125,1
0.548,403.9285714285714,1
0.52,657.5384615384615,1
0.54,-682.5,1
0.52,6780.285714285714,1
0.536,3501.285714285714,0
0.52,983.0,1
0.52,330.57142857142856,1
0.528,0.0,1
0.528,0.0,1
0.532,5972.25,0
0.52,0.0,1
0.52,114.80000000000001,0
0.52,2136.75,0
0.52,3302.4615384615386,1
0.6,3019.0,2
0.52,2039.5384615384617,0
0.6,4344.444444444444,2
0.52,-958.3157894736842,1
0.52,620.75,1
0.48,4653.833333333333,0
0.552,232.15384615384616,1
0.54,-1032.375,1
0.54,4692.166666666666,0
0.568,0.0,0
0.572,0.0,0
0.52,2404.25,0
0.52,1840.25,1
0.52,588.2142857142857,1
0.544,5552.6,1
0.536,8593.285714285714,1
0.52,4707.5,1
0.536,3495.0,1
0.44,11119.2,1
0.52,-2476.588235294118,2
0.532,4565.0,1
0.536,3543.5714285714284,0
0.52,1878.6666666666665,1
0.37600000000000006,17202.0,1
0.52,2210.75,0
0.52,7080.571428571428,0
0.536,3661.8571428571427,0
0.528,5973.666666666666,0
0.524,4039.7999999999997,0
0.52,3777.818181818182,0
0.52,2023.0,1
0.52,818.0,1
0.5,0.0,0
0.5640000000000001,3017.4,1
0.536,6460.857142857142,0
0.56,1933.0909090909092,1
0.536,4052.4444444444443,1
0.52,2732.727272727273,1
0.54,-793.0,1
0.56,-52.8125,2
0.552,-153.47058823529412,2
0.52,1571.0,1
0.536,3867.7142857142853,1
0.56,3467.2727272727275,1
0.52,0.0,2
0.552,0.0,1
0.504,1620.6666666666667,2
0.532,995.1666666666666,2
0.6,3780.5,2
0.532,341.5,3
0.6,4434.166666666666,1
0.5840000000000001,471.0769230769231,2
0.56,-227.75,2
0.524,1913.0,1
0.54,85.625,2
0.544,0.0,2
0.56,3661.818181818182,1
0.5640000000000001,4542.8,1
0.548,8238.0,2
0.54,4751.333333333333,2
0.552,1234.4615384615386,2
0.5640000000000001,3708.8,2
0.5680000000000001,4960.888888888889,2
0.52,4824.166666666666,1
0.528,5388.9,2
0.548,1694.7857142857142,2
0.52,3807.0,3
0.544,1789.625,4
0.316,0.0,0
0.52,1406.8181818181818,1
0.54,0.0,1
0.52,2477.5,1
0.532,0.0,1
0.5840000000000001,1290.0,2
0.552,6494.571428571428,1
0.6,1824.6000000000001,1
0.6,-1383.8823529411766,2
0.592,2347.0,2
0.568,403.6,2
0.6,4980.25,1
0.52,112.58823529411765,2
0.6,20360.0,1
0.568,-438.4,1
0.528,1305.2,1
0.52,252.61538461538464,1
0.52,886.5454545454546,1
0.576,11702.0,0
0.588,18435.0,0
0.544,1855.125,1
0.536,6304.285714285714,1
0.52,6442.285714285714,2
0.52,1309.6153846153848,1
0.536,1796.8888888888887,1
0.488,7539.11111111111,2
0.484,7159.5,2
0.4600000000000001,8708.25,1
0.496,3826.7142857142853,0
0.592,138.33333333333331,4
0.536,1888.8888888888887,1
0.5840000000000001,-152.30769230769232,4
0.5760000000000001,-393.4285714285714,4
0.49600000000000005,0.0,1
0.5760000000000001,-382.71428571428567,1
0.492,2800.375,0
0.6,0.0,2
0.48,6075.200000000001,0
0.52,3502.090909090909,1
0.544,0.0,1
0.48,11320.0,0
0.552,8413.285714285714,1
0.6,5952.0,1
0.5840000000000001,236.30769230769232,2
0.52,741.8571428571428,2
0.5760000000000001,-219.42857142857142,3
0.52,596.3846153846155,1
0.6,13215.0,2
0.52,6243.9,2
0.52,4049.25,2
0.6,2581.363636363636,3
0.6,3973.5,3
0.6,10353.5,2
0.452,-200.0,3
0.6,2389.090909090909,2
0.476,4486.333333333333,2
0.568,-312.0,3
0.5760000000000001,1151.3846153846155,3
0.456,9257.333333333332,2
0.368,7174.0,1
0.528,6416.0,3
0.6,5913.200000000001,1
0.5,737.0,2
0.6,2050.5,2
0.48,4599.0,0
0.6,4438.0,2
0.6,6622.0,2
0.508,2000.7857142857142,1
0.6,-432.0,3
0.536,6637.666666666666,1
0.5680000000000001,1192.3333333333333,2
0.52,7401.428571428571,1
0.52,-406.2857142857143,3
0.584,0.0,0
0.544,3694.0,2
0.52,3941.4545454545455,2
0.5040000000000001,2451.923076923077,2
0.52,445.0,2
0.528,1516.4,2
0.52,34.166666666666664,4
0.6,1195.8,4
0.592,-202.5,4
0.416,12801.333333333332,0
0.52,4272.9,0
0.5840000000000001,324.92307692307696,2
0.552,0.0,1
0.544,7384.125,1
0.536,9976.285714285714,2
0.52,9057.666666666666,1
0.52,7909.25,1
0.52,3065.416666666667,3
0.52,3027.272727272727,2
0.536,9849.42857142857,2
0.524,5986.5,3
0.524,3669.6,2
0.52,9333.666666666666,1
0.52,5846.25,1
0.528,4547.4,2
0.52,8173.25,1
0.52,2635.5,2
0.46399999999999997,11210.0,1
0.504,5944.0,4
0.516,798.75,5
0.456,8038.666666666666,2
0.528,5396.0,3
0.536,4844.0,2
0.46399999999999997,6529.5,1
0.528,3919.2000000000003,2
0.536,1764.0,1
0.48,9774.666666666666,1
0.528,4575.9,3
0.544,5760.25,1
0.428,0.0,0
0.6,1873.9090909090908,4
0.492,8059.125,0
0.52,2229.6363636363635,0
0.552,963.7692307692308,2
0.528,1360.8000000000002,1
0.5760000000000001,2674.3846153846157,2
0.516,4361.5,3
0.528,3277.8,1
0.52,1949.1666666666665,0
0.548,854.3571428571428,2
0.52,1185.4545454545455,1
0.5640000000000001,2361.642857142857,2
0.52,1096.8181818181818,1
0.44,5244.727272727273,2
0.504,3750.6666666666665,3
0.52,2876.5454545454545,1
0.52,1454.1538461538462,0
0.52,899.75,1
0.5519999999999999,1755.6000000000001,2
0.524,3331.2000000000003,2
0.476,4060.0,2
0.49199999999999994,2927.0,3
0.516,2263.0,1
0.52,884.1538461538462,0
0.544,400.8666666666667,2
0.52,591.0,1
0.52,509.75,1
0.524,2590.2000000000003,2
0.516,2825.0,2
0.52,1645.5,1
0.52,1839.5,0
0.548,807.3571428571428,2
0.5640000000000001,2220.642857142857,2
0.52,1037.0,1
0.528,4053.555555555555,2
0.44,5005.454545454546,2
0.504,3604.4444444444443,3
0.52,2756.909090909091,1
0.48,0.0,0
0.544,696.4,2
0.472,11808.666666666666,0
0.52,1050.3333333333333,1
0.5519999999999999,1142.1333333333332,2
0.52,887.8333333333333,1
0.524,3648.2999999999997,2
0.476,3202.0833333333335,2
0.516,2270.75,1
0.528,3960.0,0
0.552,885.2307692307693,2
0.528,1258.7,1
0.5760000000000001,2438.769230769231,2
0.532,4611.5,2
0.44799999999999995,5588.0,2
0.528,3073.6000000000004,1
0.52,201.58823529411765,0
0.52,6876.857142857142,0
0.56,350.6,2
0.556,528.1666666666666,1
0.584,863.8000000000001,2
0.56,2439.4,2
0.5640000000000001,2035.2,3
0.556,1519.8333333333333,1
0.5,984.9375,0
0.548,1518.2142857142856,2
0.5760000000000001,2194.6428571428573,2
0.528,6232.444444444444,2
0.52,5207.454545454545,2
0.52,3980.0,1
0.528,4219.111111111111,0
0.48,567.3333333333334,0
0.552,795.5384615384615,2
0.44,0.0,0
0.528,1142.1000000000001,1
0.5760000000000001,2169.6923076923076,2
0.528,1044.6000000000001,1
0.532,4320.0,2
0.516,3814.75,3
0.5,573.125,0
0.548,785.8571428571428,2
0.52,1098.2727272727273,1
0.5760000000000001,2156.142857142857,2
0.52,1009.6363636363636,1
0.528,3986.6666666666665,2
0.52,4896.0,2
0.52,2702.1818181818185,1
0.528,3602.4444444444443,0
0.48,752.3333333333334,0
0.552,1009.0,2
0.5760000000000001,2810.0769230769233,2
0.532,5013.75,2
0.44799999999999995,6231.6,2
0.528,3395.4,1
0.52,313.3529411764706,1
0.552,0.0,1
0.556,686.5,2
0.584,1243.8000000000002,3
0.556,605.25,2
0.56,2819.4,3
0.52,3207.0,3
0.5640000000000001,2415.2000000000003,4
0.556,1836.5,2
0.48,532.5625,0
0.52,1681.1666666666665,0
0.5640000000000001,2017.0714285714284,2
0.52,950.6363636363636,1
0.528,3842.4444444444443,2
0.44,4660.0,2
0.52,2584.1818181818185,1
0.552,1926.2307692307693,0
0.592,1452.8333333333333,1
0.5640000000000001,4665.3,2
0.516,4614.583333333334,2
0.6,4059.0,3
0.592,3118.25,1
0.496,118.11764705882352,1
0.52,549.8461538461539,1
0.568,580.0,3
0.52,328.66666666666663,2
0.524,2155.6,3
0.52,1283.3333333333333,2
0.48,799.0,0
0.52,2463.818181818182,0
0.528,1392.1000000000001,1
0.532,5188.75,2
0.44799999999999995,6511.6,2
0.516,4683.5,3
0.528,3535.4,1
0.504,622.5333333333333,1
0.52,1982.5454545454545,1
0.552,859.2307692307693,3
0.5840000000000001,2360.769230769231,3
